STATENAME,RESIDENT POPULATION 2020,STATE
Alabama,5024279,AL
Alaska,733391,AK
Arizona,7151502,AZ
Arkansas,3011524,AR
California,39538223,CA
Colorado,5773714,CO
Connecticut,3605944,CT
Delaware,989948,DE
District of Columbia,689545,DC
Florida,21538187,FL
Georgia,10711908,GA
Hawaii,1455271,HI
Idaho,1839106,ID
Illinois,12812508,IL
Indiana,6785528,IN
Iowa,3190369,IA
Kansas,2937880,KS
Kentucky,4505836,KY
Louisiana,4657757,LA
Maine,1362359,ME
Maryland,6177224,MD
Massachusetts,7029917,MA
Michigan,10077331,MI
Minnesota,5706494,MN
Mississippi,2961279,MS
Missouri,6154913,MO
Montana,1084225,MT
Nebraska,1961504,NE
Nevada,3104614,NV
New Hampshire,1377529,NH
New Jersey,9288994,NJ
New Mexico,2117522,NM
New York,20201249,NY
North Carolina,10439388,NC
North Dakota,779094,ND
Ohio,11799448,OH
Oklahoma,3959353,OK
Oregon,4237256,OR
Pennsylvania,13002700,PA
Puerto Rico,3285874,PR
Rhode Island,1097379,RI
South Carolina,5118425,SC
South Dakota,886667,SD
Tennessee,6910840,TN
Texas,29145505,TX
Utah,3271616,UT
Vermont,643077,VT
Virginia,8631393,VA
Washington,7705281,WA
West Virginia,1793716,WV
Wisconsin,5893718,WI
Wyoming,576851,WY
